Day,Activity,Weight(lbs)/Time(seconds)
0,MILE,916
0,BENCH,20
0,BAND KID,5
0,SHRUG,20
0,WRIST,20
0,AB CIRCUIT,8
1,MILE,952
1,BENCH,15
1,BAND KID,10
1,SHRUG,20
1,WRIST,15
2,BENCH,15
2,CURL,30
2,BAND KID,5
2,SHRUG,25
2,WRIST,15
2,TRICEPS,15
3,MILE WALK,1054
3,LEG PRESS,100
3,TIP TOES,20
3,SIT UPS,60
4,MILE,914
4,BENCH,17
4,BAND KID,30
4,CURL,30
4,TRICEP,15
4,SITUPS,8
5,MILE,905
5,TIP TOE,25
5,SQUATS,11
5,SITUPS,11
6,MILE,903
6,BENCH,20
6,CURL,30
6,SHOULDERS,10
6,TRICEPS,20
8,MILE,905
8,BENCH,22
8,CURL,40
8,SHOULDER,10
8,WRIST,25
9,MILE,863
9,TIP TOE,25
9,LEG PRESS,115
9,SQUATS,14
9,ABS,14
10,MILE,862
10,BENCH,25
10,CURL,40
10,SHOULDER,15
10,WRIST,20
10,TRICEPS,25
10,FOREARMS,40
10,ABS,14
11,MILE,823
11,BENCH,27
11,CURL,40
11,SHOULDER,15
11,WRIST,25
11,FOREARMS,40
11,TRICEPS,20
11,ABS,10
12,MILE,823
12,LEG PRESS,120
12,TIP TOE,35
12,SQUATS,14
12,ABS,18
13,HALF MILE,423
13,BENCH,30
13,CURL,40
13,FOREARMS,40
13,SHOULDERS,20
13,TRICEPS,25
13,WRISTS,25
13,SITUP,25
13,RUSSIAN,10
14,MILE,823
14,BENCH,35
14,CURL,40
14,FOREARMS,40
14,SHOULDERS,15
14,TRICEPS,25
14,LAWN MOWER,25
14,PECS,10
14,WRIST,15
14,ABS,14
15,MILE,697
15,SQUAT,35
15,TIP TOES,35
15,ABS,6
16,MILE,984
16,BENCH,35
16,CURL,50
16,FOREARMS,50
16,SHOULDER,20
16,TRICEPS,25
16,LAWN MOWER,25
16,PECS,15
16,WRISTS,15
16,ABS,10
17,HALF MILE,465
17,SQUAT,32
17,TIP TOES,25
17,ABS,11
18,HALF MILE,495
18,CURL,50
18,BENCH,35
18,FOREARMS,50
18,SHOULDERS,15
18,LAWN MOWER,25
18,TRICEPS,25
18,PECS,15
18,PULLDOWN,70
18,ABS,10
19,MILE,906
19,PULLDOWN,80
19,BENCH,35
19,CURL,50
19,FOREARMS,50
19,SHOULDERS,15
19,LAWN MOWER,25
19,TRICEPS,15
19,PECS,15
19,ABS,14
20,MILE,904
20,TIP TOES,40
20,LEG PRESS,115
20,FREE WEIGHT SQUAT,20
22,1 LAP,231
22,BENCH,35
23,FRISBEE,1800
23,PULLDOWN,85
23,BENCH,40
23,BICEPS,50
23,FOREARM,50
23,SHOULDERS,20
23,LAWN MOWER,30
23,TRICEPS,30
23,PECS,15
23,FARMER WALK,35
24,HALF MILE,454
24,SQUAT,35
24,TIP TOE,40
24,ABS,18
25,MILE,886
25,BENCH,40
25,SHOULDERS,20
25,LAWN MOWER,30
25,TRICEPS,30
25,CURL,50
25,FARMER WALK,40
25,PECS,15
25,ABS,10
26,HALF MILE,445
26,BENCH,42
26,SHOULDERS,25
26,LAWN MOWER,35
26,TRICEPS,35
26,CURL,50
26,FARMER WALK,40
26,PECS,15
27,HALF MILE,504
27,BENCH,42
27,CURL,50
27,SEATED ROW,55
27,SHOULDERS,20
27,LAWN MOWER,35
27,TRICEPS,35
27,FARMER WALK,40
27,CRUNCHES,30
28,HALF MILE,521
28,LEG PRESS,130
28,TIP TOES,45
28,SQUAT,35
28,ABS,18
29,HALF MILE,518
29,BENCH,45
29,CURL,50
29,SHOULDER,20
29,ROW,75
29,LAWN MOWER,35
29,TRICEPS,35
29,PEC FLY,15
29,FARMER WALK,45
29,ABS,18
30,LAP,263
30,BENCH,45
30,CURL,50
30,SHOULDERS,25
30,SHRUG,40
30,LAWN MOWER,35
30,TRICEPS,35
30,PEC FLY,15
30,FARMER WALK,45
31,LEG PRESS,145
31,TIP TOES,45
31,SQUATS,50
31,CRUNCHES,45
32,CHEST,40
32,SHOULDERS,10
32,TRICEPS,20
32,PEC FLY,20
32,CURL,20
32,FARMER WALK,20
32,CRUNCHES,45
33,LEG PRESS,145
33,TIP TOES,45
33,ABS  CIRCUIT,10
34,HALF MILE,495
34,PULLDOWN,85
34,BICEPS,50
34,BENCH,40
34,SHOULDERS,20
34,PEC FLY,15
34,LAWN MOWER,35
34,FARMER WALK,45
34,ABS,10
35,HALF MILE,519
35,LEG PRESS,160
35,CALF EXTENSION,145
35,SQUATS,50
35,INCLINED SITUPS,25
36,HALF MILE INCLINE,519
36,BENCH,45
36,CURL,60
36,PULLDOWN,110
36,SHOULDERS,25
36,BAND KID,10
36,LAWN MOWERS,40
36,PEC FLY,20
36,FARMER WALK,45
37,MILE,692
37,LEG PRESS,160
37,CALF EXTENSION,145
37,SQUAT,55
37,TIP TOES,45
37,INCLINE ABS,25
38,MILE INCLINE,1037
38,PULLDOWN,100
38,CURLS,60
38,CHEST,100
39,HALF MILE INCLINE,521
39,BENCH,45
39,SHOULDERS,20
39,CURL,60
39,PEC FLY,20
39,SEATED ROW,85
39,WRISTS,25
39,ABS,14
40,MILE INCLINE,978
40,LEG PRESS,160
40,CALF EXTENSION,160
40,SQUATS,55
40,TIP TOES,55
41,HALF MILE INCLINE,523
41,SEATED ROW,85
41,MULTI PRESS,110
41,CURL,60
41,SHOULDER PRESS,40
41,PEC FLY,20
41,SHRUGS,40
41,WRISTS,25
42,MILE INCLINE,1007
42,TIP TOES,45
42,BENCH LUNGES,30
42,CRUNCHES,45
42,PLANKS 1 MIN,3
43,LAP INCLINE,266
43,BENCH,45
43,SHOULDERS,20
43,SEATED ROW,85
43,PEC FLY,15
43,SHRUGS,40
43,CURLS,60
43,CRUNCHES,45
44,MILE INCLINE,999
44,SQUATS,50
44,TIP TOES,45
44,INCLINE ABS,30
44,CRUNCHES,45
45,INCLINE WALK,548
45,BENCH,45
45,CURL,60
45,SHOULDERS,20
45,PECS,15
45,SHRUGS,45
45,SEATED ROW,85
45,CRUNCHES,45
46,MILE INCLINE,995
46,CURLS,60
46,SHOULDERS,25
46,PECS,20
46,SHRUGS,45
46,BENCH,35
46,LAWN MOWER,35
47,MILE INCLINE,909
47,TIP TOES,45
47,LEG PRESS,175
48,HALF MILE INCLINE,455
48,BENCH,45
48,CURLS,60
48,SHOULDER,20
48,BAND KID,10
48,SHRUGS,45
48,PECS,20
48,LAWN MOWER,40
49,MILE INCLINE,456
49,CURL,60
49,SHOULDER PRESS,25
49,SHRUGS,45
49,PECS,20
49,LAWN MOWER,45
50,MILE INCLINE,905
50,LEG PRESS,195
50,TIP TOES,45
51,BENCH,45
51,CURL,60
51,SHOULDERS,25
51,SHRUGS,45
51,BAND KID,15
51,PECS,20
52,MILE INCLINE,905
52,CHEST PRESS,110
52,CURL,60
52,SHOULDERS,25
52,SHRUG,40
52,BAND KID,12
52,PEC FLY,85
52,ROW,85
53,MILE INCLINE,864
53,HIP ABDUCTION,160
53,INCLINE PRESS,90
53,TIP TOES,40
53,GLUTES,50
53,LEG EXTENSIONS,100
54,MILE INCLINE,847
54,BENCH,45
54,CURLS,60
54,SHOULDERS,25
54,PEC FLY,95
56,MILE INCLINE,844
56,INCLINE PRESS,90
56,HIP ABDUCTION,175
56,LEG EXTENSION,110
56,LEG CURL,110
57,MILE INCLINE,849
57,BENCH,15
57,PEC FLY,20
57,SHOULDERS,20
58,MILE INCLINE,819
58,CURL,50
58,SHOULDER PRESS,25
58,SHRUGS,40
58,PEC FLY,20
58,BAND KID,10
58,PULLDOWN,90
59,MILE INCLINE,778
59,LEG PRESS,195
59,INCLINE LEG PRESS,90
59,HIP ABDUCTOR OUT,115
59,HIP ABDUCTOR IN,125
59,LEG CURL,90
59,LEG EXTENSION,90
59,ABS CIRCUIT,10
60,MILE INCLINE,855
60,BENCH,45
60,CURLS,60
60,PULL DOWN,100
60,SHOULDER PRESS,40
60,PEC FLY,90
61,MILE INCLINE,724
61,SQUAT,50
61,LEG CURL,100
61,TIP TOES,45
61,LEG EXTENSION,100
61,ABDUCTORS,120
61,ABS CIRCUIT,8
62,MILE INCLINE,861
62,CHEST PRESS,110
62,LAT PULLDOWN,110
62,SHOULDER HAMMER CURL,50
62,PEC FLY,95
63,MILE INCLINE,826
63,SQUATS,55
63,LEG EXTENSION,110
63,TIP TOES,50
63,LEG CURL,110
63,ABDUCTORS,125
64,MILE,828
64,SHOULDER PRESS,60
64,LAT PULLDOWN,115
64,PEC FLY,120
64,BENCH,35
64,TRICEP PRESS,120
65,MILE INCLINE,785
65,SQUAT,55
65,LEG EXTENSION,125
65,TIPTOE,50
65,LEG CURL,100
65,ABDUTORS,125
66,MILE INCLINE,716
66,SQUAT,60
66,LEG EXTENSION,140
66,LEG CURL,115
66,ABDUCTORS,130
67,HALF MILE,387
67,PULL DOWN,125
67,PEC FLY,120
67,SHOULDER PRESS,50
67,CURLS,50
69,MILE INCLINE,763
69,BENCH,40
69,SHOULDERS,50
69,LAWN MOWER,35
69,PEC FLY,20
69,SHRUGS,40
70,MILE INCLINE,822
70,SHOULDERS,55
70,CURL,50
70,LATS,100
70,PEC FLY,20
70,SHRUGS,45
70,BENCH,25
71,MILE INCLINE,851
71,BENCH,40
71,SHOULDERS,20
71,PEC FLY,20
71,SHRUGS,40
71,CURLS,50
71,SHRUGS,40
71,BACK,30
72,MILE INCLINE,824
72,SQUATS,55
72,LEG CURL,105
72,TIP TOES,40
72,LEG EXTENSION,115
72,HIP ABDUCTION IN,135
72,HIP ABDUCTION OUT,120
73,MILE INCLINE,862
73,BENCH,40
73,CURLS,50
73,SHOULDERS,50
73,TRICEPS,35
73,PECS,20
74,MILE INCLINE,844
74,BENCH,40
74,TRICEPS,35
74,LAWN MOWER,35
74,PECS,25
74,BAND KID,10
75,MILE INCLINE,753
75,SQUAT,55
75,LEG EXTENSION,115
75,LEG CURL,110
75,HIP ABDUCTORS,125
75,TIP TOES,40
76,MILE INCLINE,862
76,BENCH,40
76,TRICEPS,40
76,LAWN MOWER,40
77,MILE INCLINE,836
77,BENCH,30
77,SHOULDERS,45
77,SEATED ROW,100
78,MILE INCLINE,808
78,SHOULDERS,25
78,BENCH,40
78,PEC FLY,90
78,TRICEPS PULLDOWN PT1,50
78,TRICEPS PULLDOWN PT 2,20
79,MILE INCLINE,807
79,TIP TOES,45
79,SQUATS,55
79,LEG EXTENSION,120
79,ABDUCTOR,130
79,SITUPS,100
79,LEG CURLS,100
80,MILE INCLINE,843
80,BENCH,35
80,SHOULDER PRESS,30
80,NYA,50
80,TRICEPS,60
81,MILE INCLINE,794
81,LEG CURL,90
81,LEG EXTENSION,110
81,SQUAT,50
81,TIP TOES,45
81,ABDUCTORS,130
82,MILE,664
82,PEC FLY,20
82,SHOULDERS,25
82,CURLS,50
82,LAT PULLDOWN,50
82,NYA,30
82,TRICEPS  PULLDOWN,40
83,MILE INCLINE,810
83,LEG CURL,100
83,LEG EXTENSION,120
83,TIP TOES,50
83,SQUAT,55
83,ABDUCTORS IN,140
83,ABDUCTORS OUT,130
